newid,WTREP45,CALADJ45
4729541,60024.502076,0.9617266493
4729542,60024.502076,0.9617266493
4729881,162203.26816,1.4902792781
4729882,162203.26816,1.4902792781
4730221,57980.422425,0.9089022299
4730222,57980.422425,0.9089022299
4730391,136096.73187,1.4783975411
4730392,136096.73187,1.4783975411
4730801,18669.747653,0.6245726052
4732071,116630.36564,2.1891374247
4732072,116630.36564,2.1891374247
4732531,53393.402334,0.7140453968
4732532,53393.402334,0.7140453968
4732661,82486.726211,2.0257664758
4732662,82486.726211,2.0257664758
4732921,69883.36876,0.6166468446
4732922,69883.36876,0.6166468446
4733361,43933.351828,1.1629339019
4733362,43933.351828,1.1629339019
4733701,144101.86935,1.4702395416
4733702,144101.86935,1.4702395416
4733961,51411.62399,1.6041886518
4733962,51411.62399,1.6041886518
4734101,14748.29862,1.0090501661
4734102,14748.29862,1.0090501661
4734791,23225.099968,0.7769661091
4734792,23225.099968,0.7769661091
4734871,162177.3254,1.7096808651
4734872,162177.3254,1.7096808651
4735021,50190.236628,1.8120945936
4735022,43815.08121,1.581922643
4772521,35391.386864,0.9496847454
4772522,35391.386864,0.9496847454
4772981,43503.766246,1.284056876
4772982,43503.766246,1.284056876
4773792,31325.031788,0.7499695636
4773811,41768.142181,0.9490537628
4773812,41768.142181,0.9490537628
4774021,40010.697111,0.9612121566
4774022,40010.697111,0.9612121566
4774131,41574.35327,1.7613704387
4774132,41574.35327,1.7613704387
4775101,48657.656908,0.9917959086
4775102,48657.656908,0.9917959086
4775151,41078.161614,1.5363738286
4775152,41078.161614,1.5363738286
4776981,45123.259855,1.0252885889
4776982,45123.259855,1.0252885889
4777061,71431.828703,0.9150166774
4777062,71431.828703,0.9150166774
4777091,61534.057202,0.8033618011
4777092,61534.057202,0.8033618011
4777631,144708.63535,1.646844161
4777632,144708.63535,1.646844161
4777641,20463.074406,0.9490537628
4777642,20463.074406,0.9490537628
4777831,18825.230964,0.8089899143
4777832,18825.230964,0.8089899143
4778531,123781.9653,2.0477715161
4778532,123781.9653,2.0477715161
4778561,42274.433018,0.8900334121
4778562,42274.433018,0.8900334121
4778601,31782.448878,1.3465192245
4778602,29762.980101,1.2609608856
4778731,48136.537173,1.0595240951
4778732,48136.537173,1.0595240951
4779101,34012.770449,0.9850108778
4779102,34012.770449,0.9850108778
4779181,88108.456341,1.3894711267
4779182,88108.456341,1.3894711267
4779611,74767.544677,1.047337331
4779612,74767.544677,1.047337331
4780261,81138.446957,0.859475255
4780262,81138.446957,0.859475255
4781711,71281.552564,2.0998692962
4781712,71281.552564,2.0998692962
4781731,37200.604629,0.9612121566
4781732,37200.604629,0.9612121566
4782141,72183.201277,1.0808300112
4782142,72183.201277,1.0808300112
4783181,35920.338531,1.6618882408
4783182,35920.338531,1.6618882408
4783291,58250.522716,1.3235656384
4783292,58250.522716,1.3235656384
4783361,106141.15864,1.6133374298
4783362,106141.15864,1.6133374298
4783731,73993.582493,1.3133969904
4783732,73993.582493,1.3133969904
4784481,58890.448808,1.5802534412
4784482,58890.448808,1.5802534412
4784911,40436.198313,0.8900334121
4784912,40436.198313,0.8900334121
4785021,68528.096827,1.1867095783
4785022,68528.096827,1.1867095783
4785321,51269.254682,0.8282006109
4785322,51269.254682,0.8282006109
4786591,55954.896986,1.3740509791
4786592,55954.896986,1.3740509791
4786721,71926.656771,1.161899104
4786722,71926.656771,1.161899104
4786751,170292.81239,1.871840771
4786752,170292.81239,1.871840771
4787001,75259.323603,1.6063823137
4787002,75259.323603,1.6063823137
4787141,64832.408142,0.9046604165
4787142,64832.408142,0.9046604165
4789311,50608.167082,1.3028722347
4789312,50608.167082,1.3028722347
4790131,32125.852559,1.0202325072
4790132,32125.852559,1.0202325072
4790201,28045.661272,0.9492521837
4790202,28045.661272,0.9492521837
4790701,65410.180876,1.7683098253
4790702,65410.180876,1.7683098253
4791911,50515.115068,1.2996941981
4791912,50515.115068,1.2996941981
4792121,165954.13178,1.8886267032
4792122,165954.13178,1.8886267032
4792151,58597.925711,1.4604514503
4792152,58597.925711,1.4604514503
4792171,67625.071083,1.7399131411
4792172,67625.071083,1.7399131411
4792431,52184.433897,1.4107627582
4792432,52184.433897,1.4107627582
4792601,39102.217257,1.0595240951
4792602,39102.217257,1.0595240951
4792921,59850.846389,1.4697214813
4792922,59850.846389,1.4697214813
4792991,33289.711121,1.1267457974
4792992,33289.711121,1.1267457974
4794001,37010.792787,1.1159030094
4794002,37010.792787,1.1159030094
4795051,35737.682095,1.8376052648
4795052,35737.682095,1.8376052648
4795381,109262.56754,1.5348082313
4795382,109262.56754,1.5348082313
4795421,58597.925711,1.4604514503
4795422,58597.925711,1.4604514503
4795701,74746.995528,0.9612121566
4795702,74746.995528,0.9612121566
4796691,99245.128922,1.3235656384
4796692,99245.128922,1.3235656384
4796981,88498.994206,0.8114827195
4796982,88498.994206,0.8114827195
4797361,29794.899869,0.9283603591
4797362,29794.899869,0.9283603591
4797711,33405.159052,0.859475255
4797712,33405.159052,0.859475255
4798371,40391.004832,1.3671009275
4798372,40391.004832,1.3671009275
4798421,82377.848999,0.9380584308
4798422,82377.848999,0.9380584308
4798861,55711.070548,1.8852314921
4798862,55711.070548,1.8852314921
4798951,40934.951077,1.0202325072
4798952,61581.354658,1.5348082313
4800601,32727.214839,0.8089899143
4800602,32727.214839,0.8089899143
4801141,58274.421024,0.7378111699
4801142,58274.421024,0.7378111699
4801441,62388.331076,1.3740509791
4801442,62388.331076,1.3740509791
4801891,47973.713793,1.2996941981
4801892,47973.713793,1.2996941981
4802181,45799.843779,1.2406410927
4802182,45799.843779,1.2406410927
4802491,95235.072996,0.9612121566
4802492,95235.072996,0.9612121566
4802891,31258.299956,0.6667768809
4802892,31258.299956,0.6667768809
4803791,99548.917191,1.3235656384
4803792,99548.917191,1.3235656384
4804171,112729.64337,1.4349166201
4804172,112729.64337,1.4349166201
4804411,48019.028885,1.1191754284
4804412,48019.028885,1.1191754284
4804471,81251.910791,1.0508162593
4804472,81251.910791,1.0508162593
4804531,69965.521486,0.9612121566
4804532,69965.521486,0.9612121566
4805852,61559.460478,1.351111425
4806051,23477.842915,1.0005037445
4806052,23477.842915,1.0005037445
4806701,24160.662815,0.8089899143
4806702,24160.662815,0.8089899143
4806811,123874.48081,1.9947044288
4806812,123874.48081,1.9947044288
4807871,29313.962575,1.2492088573
4807872,29313.962575,1.2492088573
4808761,93046.31756,1.7399131411
4808762,93046.31756,1.7399131411
4809941,43365.284559,1.2492088573
4809942,43365.284559,1.2492088573
4809951,38393.416087,0.9490537628
4809952,38393.416087,0.9490537628
4810891,31387.365765,1.4107627582
4810892,31387.365765,1.4107627582
4810991,59344.142984,0.7687122033
4810992,59344.142984,0.7687122033
4812411,117137.06083,1.4522465312
4812412,117137.06083,1.4522465312
4812641,124746.56057,1.9685570862
4812642,124746.56057,1.9685570862
4812731,30068.266175,0.8790380801
4812732,30068.266175,0.8790380801
4813041,67785.083311,1.3476324966
4813042,67785.083311,1.3476324966
4813341,44896.843653,1.8698113445
4813342,44896.843653,1.8698113445
4814361,93900.15163,2.260624017
4814362,93900.15163,2.260624017
4851151,51610.565094,1.0965780245
4851152,51610.565094,1.0965780245
4852691,22203.254568,1.0790800885
4852692,22203.254568,1.0790800885
4854301,27582.425209,1.3082643879
4854302,27582.425209,1.3082643879
4854511,59952.966526,1.8236682217
4854851,59397.927736,1.0632469648
4854852,59397.927736,1.0632469648
4854951,43453.407105,0.5
4854952,43453.407105,0.5
4855441,72528.844754,1.8525582397
4855442,72528.844754,1.8525582397
4855571,64042.578511,1.0632469648
4855572,64042.578511,1.0632469648
4855591,64703.506235,1.8236682217
4855592,64703.506235,1.8236682217
4855621,57312.53545,0.5196663584
4855622,57312.53545,0.5196663584
4856011,12915.302482,0.5
4856012,12915.302482,0.5
4856741,55927.285948,1.5763104667
4856742,55927.285948,1.5763104667
4856961,79566.57198,1.3829926743
4856962,79566.57198,1.3829926743
4857431,79926.503011,2.4073434248
4857432,79926.503011,2.4073434248
4857471,98298.173628,1.8236682217
4857472,98298.173628,1.8236682217
4857771,75765.650093,1.3589187315
4857772,75765.650093,1.3589187315
4857921,46283.074627,0.9165270492
4857922,46283.074627,0.9165270492
4858021,152078.06635,2.3531742369
4858022,152078.06635,2.3531742369
4859951,144515.56365,3.1772289697
4859952,144515.56365,3.1772289697
4860321,47199.03373,1.0713482392
4860322,47199.03373,1.0713482392
4860371,39160.000863,1.1026103302
4860372,39160.000863,1.1026103302
4860901,97970.117571,1.634223879
4860902,97970.117571,1.634223879
4861211,66752.219554,1.840110735
4861212,66752.219554,1.840110735
4861761,16859.693684,0.6847126543
4861762,16859.693684,0.6847126543
4861821,44044.35898,1.1063545547
4861822,44044.35898,1.1063545547
4862471,20929.273894,0.5892960442
4862472,20929.273894,0.5892960442
4863051,22829.484113,0.5
4863052,22829.484113,0.5
4863101,47362.614895,1.5813699425
4863102,47362.614895,1.5813699425
4863401,58578.456552,1.8008903502
4863481,101650.41617,1.8832183249
4863482,101650.41617,1.8832183249
4863741,201999.03346,3.6390041746
4863742,201999.03346,3.6390041746
4864241,81726.2387,2.1827635413
4864571,61098.015396,0.5461884543
4864572,61098.015396,0.5461884543
4865111,62443.043913,2.9216003364
4865112,62443.043913,2.9216003364
4865321,71505.872444,1.2977649787
4865322,27549.623244,0.5
4865421,99680.601139,1.0981137357
4865422,99680.601139,1.0981137357
4865721,106323.34626,2.1580098306
4865722,106323.34626,2.1580098306
4866391,53615.002611,2.7194577047
4866392,53615.002611,2.7194577047
4866691,44605.493829,1.101314259
4866692,44605.493829,1.101314259
4868621,64321.404486,1.0440737731
4868622,64321.404486,1.0440737731
4868881,52189.292582,1.8236682217
4868882,52189.292582,1.8236682217
4869691,10836.466677,0.5931995532
4869692,10836.466677,0.5931995532
4870191,125552.35286,1.8236682217
4870192,125552.35286,1.8236682217
4870791,45827.965821,0.613369987
4870792,45827.965821,0.613369987
4870871,26389.816184,1.3385430468
4870872,26389.816184,1.3385430468
4871661,58135.945707,1.5365884958
4871662,58135.945707,1.5365884958
4872011,50702.811562,0.7791504556
4872012,50702.811562,0.7791504556
4872471,26891.905595,1.3640100029
4872472,26891.905595,1.3640100029
4873491,108135.95622,2.8581364644
4873492,108135.95622,2.8581364644
4874281,40502.283522,1.0000055719
4874282,40502.283522,1.0000055719
4875341,67166.577638,1.3275788784
4875342,67166.577638,1.3275788784
4876041,26448.382983,0.8814160658
4876042,26448.382983,0.8814160658
4876101,143496.18435,1.5328442714
4876102,143496.18435,1.5328442714
4876271,119314.78896,1.3829926743
4876272,119314.78896,1.3829926743
4876381,42350.996265,1.3398850844
4876382,42350.996265,1.3398850844
4877081,59573.282275,1.1253882018
4877082,59573.282275,1.1253882018
4877171,115378.15625,1.5763104667
4877172,115378.15625,1.5763104667
4877561,119052.76068,2.0609764534
4877562,119052.76068,2.0609764534
4878081,58403.308179,1.8477421645
4878082,58403.308179,1.8477421645
4878461,58548.332292,1.0665110249
4878462,58548.332292,1.0665110249
4878661,58403.308179,1.8477421645
4878662,58403.308179,1.8477421645
4879281,39473.834456,0.8425331474
4879282,39473.834456,0.8425331474
4879431,26161.133074,0.5984974745
4879432,26161.133074,0.5984974745
4879891,75447.642097,1.8477421645
4879892,75447.642097,1.8477421645
4880691,46814.954814,0.5389808489
4880692,46814.954814,0.5389808489
4880721,53103.905476,1.5763104667
4880722,53103.905476,1.5763104667
4880911,67536.384858,1.1732186131
4880912,67536.384858,1.1732186131
4881371,31342.795264,0.5
4881372,31342.795264,0.5
4882361,18120.895383,0.5892960442
4882362,18120.895383,0.5892960442
4882821,52292.959836,1.0718390056
4882822,52292.959836,1.0718390056
4883021,68986.268245,1.8832183249
4883022,68986.268245,1.8832183249
4883421,63624.107673,1.1494621445
4883422,63624.107673,1.1494621445
4884201,146939.89329,2.3531742369
4884202,146939.89329,2.3531742369
4885031,38326.860699,0.6137868972
4885032,38326.860699,0.6137868972
4885481,121068.76214,0.8918149033
4885482,121068.76214,0.8918149033
4886071,17763.350119,0.5352560816
4886072,17763.350119,0.5352560816
4887021,211499.52275,1.8743934857
4887022,211499.52275,1.8743934857
4887151,106936.28167,0.7877124372
4887152,106936.28167,0.7877124372
4887281,62335.116038,1.101314259
4887282,62335.116038,1.101314259
4887921,117791.49009,1.8863760794
4887922,117791.49009,1.8863760794
4890441,51566.260023,1.5360977294
4890442,51566.260023,1.5360977294
4892161,27298.064212,0.8370939272
4892162,27298.064212,0.8370939272
4892191,79565.410539,2.3701592168
4892192,79565.410539,2.3701592168
4892921,73653.824195,0.5
4892922,73653.824195,0.5
4893211,49209.288789,1.3589187315
4893601,61190.259571,1.8236682217
4893602,61190.259571,1.8236682217
4894891,25778.045414,0.8383084759
4894892,25778.045414,0.8383084759
4965691,55844.410777,1.4041198782
4965692,55844.410777,1.4041198782
4967131,42089.60638,1.1421324668
4967132,42089.60638,1.1421324668
4967421,28817.675746,1.5385775459
4967422,28817.675746,1.5385775459
4968031,42090.580989,0.6386088065
4968032,42090.580989,0.6386088065
4968301,55969.497569,0.6526827718
4968302,55969.497569,0.6526827718
4968991,80299.97186,1.2105315195
4968992,80299.97186,1.2105315195
4969231,173276.74035,1.5592491974
4969232,173276.74035,1.5592491974
4970201,88632.7599,1.8481092655
4970202,88632.7599,1.8481092655
4970761,76982.012683,1.167990322
4970762,76982.012683,1.167990322
4971261,94286.819432,1.6281189711
4971262,94286.819432,1.6281189711
4972331,62233.151409,1.649041036
4972332,62233.151409,1.649041036
4972421,42649.965588,2.2886408362
4972422,42649.965588,2.2886408362
4973191,54972.272272,1.0335882682
4973192,54972.272272,1.0335882682
4973311,52556.90915,1.847727452
4973312,52556.90915,1.847727452
4973961,42105.126369,1.1425536131
4973962,42105.126369,1.1425536131
4974331,43279.355994,1.0951930575
4974332,43279.355994,1.0951930575
4974751,59143.18758,0.9411610263
4974752,70605.767926,1.123568068
4975411,38381.635883,1.2711263442
4975412,38381.635883,1.2711263442
4976191,93829.469076,1.0941830928
4976192,93829.469076,1.0941830928
4977561,210306.83272,2.0305163072
4977641,21924.801681,0.5
4977642,21924.801681,0.5
4977941,41889.731462,1.1366836444
4977942,41889.731462,1.1366836444
4978811,38048.17776,1.3561705042
4978812,38048.17776,1.3561705042
4979941,37069.286459,2.1467937502
4979942,37069.286459,2.1467937502
4980131,34679.673632,0.9411610263
4980132,41400.964141,1.123568068
4980211,169711.57073,1.638568312
4980212,169711.57073,1.638568312
4981031,42235.544315,0.9633999602
4981032,42235.544315,0.9633999602
4981671,64410.34452,1.9446124449
4981672,64410.34452,1.9446124449
4981771,50924.032891,1.1421324668
4981772,50924.032891,1.1421324668
4984211,39895.531993,0.7275441352
4984212,39895.531993,0.7275441352
4985201,96810.856775,1.2877840085
4985202,96810.856775,1.2877840085
4985441,53202.519848,1.2877840085
4985442,53202.519848,1.2877840085
4985721,67694.262848,1.5182579035
4985722,67694.262848,1.5182579035
4985971,29274.660434,1.1366686765
4985972,29274.660434,1.1366686765
4986461,138596.54341,2.3777734908
4986462,138596.54341,2.3777734908
4986651,48234.977496,1.0941830928
4986811,27726.842458,0.7756409244
4986812,27726.842458,0.7756409244
4987941,107268.48053,1.413729442
4987942,107268.48053,1.413729442
4988271,21920.04674,0.5
4988272,21920.04674,0.5
4989601,69446.75542,1.5575630911
4989602,69446.75542,1.5575630911
4989611,44069.338195,1.123568068
4989612,57011.458569,1.4535333859
4990201,25466.545829,1.11497045
4990202,25466.545829,1.11497045
4990561,119199.65592,1.9260480461
4990562,119199.65592,1.9260480461
4991011,18932.412442,0.5
4991012,18932.412442,0.5
4991601,85139.45008,1.5275625719
4991602,85139.45008,1.5275625719
4991691,39891.372611,1.0509182187
4991692,39891.372611,1.0509182187
4991711,98121.527325,1.649041036
4991712,98121.527325,1.649041036
4993421,50538.593546,1.4172204867
4993422,50538.593546,1.4172204867
4993651,67070.836778,2.1220932749
4993652,67070.836778,2.1220932749
4993831,113124.12585,1.5385775459
4993832,113124.12585,1.5385775459
4994661,78094.239798,1.0941830928
4994662,78094.239798,1.0941830928
4994811,105556.55881,1.4041198782
4994812,105556.55881,1.4041198782
4995451,174924.02065,2.2437513848
4995452,174924.02065,2.2437513848
4996381,16459.748774,0.5
4996382,16459.748774,0.5
4998041,45819.672897,1.167990322
4998042,45819.672897,1.167990322
4998371,71478.438242,1.2253873717
4998372,71478.438242,1.2253873717
4998571,37257.215093,0.6712471706
4998572,37257.215093,0.6712471706
4998771,27561.67331,0.5578823007
4998772,27561.67331,0.5578823007
5000471,55488.072909,1.8191293562
5000472,55488.072909,1.8191293562
5000721,45819.672897,1.167990322
5000722,45819.672897,1.167990322
5001031,63490.40603,1.123568068
5001032,63490.40603,1.123568068
5001251,60474.869962,1.1366836444
5001252,60474.869962,1.1366836444
5002261,137699.72434,1.783298201
5002262,137699.72434,1.783298201
5002881,82736.534237,0.9891104003
5002882,82736.534237,0.9891104003
5003631,50429.474401,1.7689500421
5003632,50429.474401,1.7689500421
5004901,43864.431261,1.1817013512
5004902,43864.431261,1.1817013512
5004951,77875.077053,1.8997331747
5004952,77875.077053,1.8997331747
5005271,36281.861861,1.3809838883
5005272,36281.861861,1.3809838883
5005421,39718.742362,1.1817013512
5005422,39718.742362,1.1817013512
5005911,110385.39379,1.4326737887
5005912,110385.39379,1.4326737887
5006081,109153.88108,2.3745345173
5006082,109153.88108,2.3745345173
5006221,16805.744666,0.5
5006222,16805.744666,0.5
5006291,90248.795756,1.8191293562
5006292,90248.795756,1.8191293562
5006361,57828.995446,1.5909262443
5006362,57828.995446,1.5909262443
5006521,54834.75414,1.5942934731
5006522,54834.75414,1.5942934731
5007141,69773.878031,1.5385775459
5007271,50635.330806,1.3641083929
5007272,50635.330806,1.3641083929
5007751,45648.310236,2.072449495
5007752,45648.310236,2.072449495
5007941,20454.372748,1.2168339391
5007942,20454.372748,1.2168339391
5007991,54509.766844,0.6076650649
5007992,54509.766844,0.6076650649
5008251,149413.42949,2.4158050474
5008252,149413.42949,2.4158050474
5008441,37418.561709,1.1366686765
5008442,37418.561709,1.1366686765
5008881,17197.195832,0.5
5008882,17197.195832,0.5
5009331,98394.856724,1.3190906861
5009332,98394.856724,1.3190906861
5009341,56898.602725,1.8191293562
5009342,56898.602725,1.8191293562
5009641,62974.975741,0.9927849355
5009642,62974.975741,0.9927849355
5010621,35566.691278,0.7275441352
5010622,35566.691278,0.7275441352
5010631,65440.643171,1.3190757182
5010632,65440.643171,1.3190757182
