newid,WTREP45,CALADJ45
4716532,92963.102509,1.6274619784
4717101,19914.389851,0.6621374337
4717102,19914.389851,0.6621374337
4717451,107437.92176,2.2797254862
4717452,107437.92176,2.2797254862
4718471,30225.756761,0.9268901504
4718472,30225.756761,0.9268901504
4719451,45260.234603,0.9482925863
4719881,26882.150259,0.893809859
4719882,26882.150259,0.893809859
4720311,50455.4982,0.9313006658
4720312,50455.4982,0.9313006658
4720371,29704.34003,0.7286165406
4720372,29704.34003,0.7286165406
4720391,25001.225279,0.9268901504
4720392,25001.225279,0.9268901504
4720701,51959.745578,1.0418652621
4720702,51959.745578,1.0418652621
4721211,29704.34003,0.7286165406
4721212,29704.34003,0.7286165406
4722031,27299.515447,0.9283232698
4722032,27299.515447,0.9283232698
4722151,39842.990587,0.7260604228
4722152,39842.990587,0.7260604228
4723311,11298.292109,0.7286165406
4723312,11298.292109,0.7286165406
4723521,78130.673952,1.5276790066
4723522,47784.219524,0.934318691
4724121,52447.105544,0.8821320034
4724122,89695.473584,1.5086294465
4724171,14628.305197,0.9431803508
4724172,14628.305197,0.9431803508
4724201,190746.54996,2.0968206905
4724202,190746.54996,2.0968206905
4724561,65003.307683,0.8818134794
4724562,65003.307683,0.8818134794
4725131,50022.158561,0.9482925863
4725132,39036.595391,0.7400343182
4725451,61146.558897,1.5072726494
4725452,61146.558897,1.5072726494
4726911,28746.173457,1.5086294465
4726912,28746.173457,1.5086294465
4727081,31172.495688,0.9571542462
4727082,31172.495688,0.9571542462
4727341,20156.278458,0.6855515908
4727342,20156.278458,0.6855515908
4728891,100909.45495,1.3419004198
4728892,100909.45495,1.3419004198
4729021,61197.217982,0.8993256393
4729022,61197.217982,0.8993256393
4729142,27470.416459,0.934318691
4729321,84292.722661,0.8082622011
4729322,84292.722661,0.8082622011
4729731,42759.013333,0.774021066
4729732,42759.013333,0.774021066
4729771,84287.238939,1.4984109895
4729772,84287.238939,1.4984109895
4729801,45413.385666,0.9283232698
4729802,45413.385666,0.9283232698
4730281,13046.277041,0.8413424926
4730282,13046.277041,0.8413424926
4731101,33658.855933,0.6621374337
4731102,33658.855933,0.6621374337
4731161,20374.689054,0.6929801313
4731162,20374.689054,0.6929801313
4732011,33033.811165,2.129900982
4732012,33033.811165,2.129900982
4732051,80660.220613,1.5291121259
4732052,80660.220613,1.5291121259
4732601,27299.515447,0.9283232698
4732602,27299.515447,0.9283232698
4732791,26497.804659,0.9012383995
4732792,26497.804659,0.9012383995
4733301,11143.465009,0.7186318823
4733302,11143.465009,0.7186318823
4733411,141213.88231,2.5261001734
4733412,141213.88231,2.5261001734
4734251,78183.372283,0.9012383995
4734252,78183.372283,0.9012383995
4734391,13405.767212,0.9268901504
4734392,13405.767212,0.9268901504
4734841,41902.756569,0.8621626868
4734842,41902.756569,0.8621626868
4735191,99351.263952,1.5291121259
4735192,99351.263952,1.5291121259
4770191,24598.846275,1.1522672245
4770192,24598.846275,1.1522672245
4770421,12506.110259,0.5858153182
4770422,12506.110259,0.5858153182
4771251,23008.276369,0.5413147327
4771252,23008.276369,0.5413147327
4772091,41160.673264,1.3275801758
4772092,41160.673264,1.3275801758
4772271,70964.212616,0.8785615952
4772272,70964.212616,0.8785615952
4772371,18234.838534,0.9783835744
4772372,18234.838534,0.9783835744
4772421,66967.91504,1.3157067038
4772422,49798.56673,0.9783835744
4772551,22554.622086,0.9783835744
4772552,22554.622086,0.9783835744
4773121,18455.809997,0.8030706231
4773122,18455.809997,0.8030706231
4773501,27447.153726,0.9384235256
4773502,27447.153726,0.9384235256
4774461,49585.78801,1.2520892037
4774462,49585.78801,1.2520892037
4774901,13506.655441,0.5034436769
4774902,13506.655441,0.5034436769
4775511,48799.141393,0.8076546558
4775512,48799.141393,0.8076546558
4775711,39346.362727,1.3452597964
4775712,39346.362727,1.3452597964
4775891,52183.012734,0.7920967993
4775892,52183.012734,0.7920967993
4776101,51990.686937,1.9639480484
4776102,51990.686937,1.9639480484
4776151,12506.110259,0.5858153182
4776152,12506.110259,0.5858153182
4776631,66777.556516,0.9361329393
4776632,66777.556516,0.9361329393
4777101,23843.337791,0.6613062903
4777102,23843.337791,0.6613062903
4777861,32939.795226,0.5
4777862,32939.795226,0.5
4778051,19743.037918,0.587418515
4778052,51281.708827,1.5257948331
4778761,48190.702409,1.4980084091
4778762,48190.702409,1.4980084091
4778961,18027.454253,0.5
4778962,18027.454253,0.5
4779531,42983.335195,0.6613062903
4779532,42983.335195,0.6613062903
4779551,47936.619099,0.6613062903
4779552,47936.619099,0.6613062903
4780081,39956.655897,0.6613062903
4780082,39956.655897,0.6613062903
4780531,85417.779103,1.902249435
4780532,85417.779103,1.902249435
4780541,75582.288777,0.8076546558
4780542,75582.288777,0.8076546558
4780711,35298.481091,1.3157067038
4780712,35298.481091,1.3157067038
4780851,21488.025881,0.9350119196
4780852,21488.025881,0.9350119196
4781131,72977.519829,1.3289739739
4781421,24972.702512,1.1956388793
4781422,24972.702512,1.1956388793
4781581,67616.350993,1.9777404071
4781582,67616.350993,1.9777404071
4781841,70260.807908,2.3677857167
4781842,70260.807908,2.3677857167
4783561,23485.138486,0.6613062903
4783562,23485.138486,0.6613062903
4784191,33349.675417,1.0756473217
4784192,33349.675417,1.0756473217
4787081,37838.735064,1.1522672245
4787082,37838.735064,1.1522672245
4787121,12838.245086,0.6613062903
4787122,12838.245086,0.6613062903
4787151,29855.121546,1.0105028917
4787152,29855.121546,1.0105028917
4787161,35768.936761,0.9717321878
4787162,35768.936761,0.9717321878
4787501,29218.895525,1.1779920298
4787502,29218.895525,1.1779920298
4787861,67356.486911,0.972631836
4787862,67356.486911,0.972631836
4787941,30704.395261,0.9350119196
4787942,30704.395261,0.9350119196
4788631,49223.752097,2.0120477818
4788632,49223.752097,2.0120477818
4788811,36935.217275,0.5413147327
4788812,36935.217275,0.5413147327
4788861,103698.83523,1.702066345
4788862,90462.499211,1.4848110401
4788871,36549.898236,0.5881087645
4788872,36549.898236,0.5881087645
4789221,17421.713371,0.8583920168
4789222,17421.713371,0.8583920168
4789421,25461.907195,1.2922537058
4789422,25461.907195,1.2922537058
4789801,35284.787803,1.0105028917
4789802,35284.787803,1.0105028917
4789981,15260.472531,0.5858153182
4789982,15260.472531,0.5858153182
4790211,13908.513183,0.8030706231
4790212,13908.513183,0.8030706231
4790381,30704.395261,0.9350119196
4790382,30704.395261,0.9350119196
4790581,131050.45995,2.6970386254
4790582,36746.392548,0.7562464114
4790691,48980.992427,0.8432351251
4790781,70839.104378,1.3275801758
4790782,70839.104378,1.3275801758
4791171,60264.728482,2.2233856632
4791172,60264.728482,2.2233856632
4791271,72842.9578,1.8940320821
4791272,72842.9578,1.8940320821
4791471,45865.990057,1.1056912922
4791472,45865.990057,1.1056912922
4791711,30367.354574,1.4962417405
4791712,30367.354574,1.4962417405
4792502,45803.427002,0.8583920168
4792701,99387.317401,2.2042133233
4792702,99387.317401,2.2042133233
4792961,24357.034157,0.9350119196
4792962,24357.034157,0.9350119196
4794641,37627.849125,0.9783835744
4794642,37627.849125,0.9783835744
4795501,86089.58629,1.2075886182
4795502,86089.58629,1.2075886182
4795771,28169.552239,1.4583706848
4795772,28169.552239,1.4583706848
4796061,43684.282005,1.0105028917
4796062,43684.282005,1.0105028917
4796311,11071.357335,0.8583920168
4796312,11071.357335,0.8583920168
4797241,20678.71296,1.0494949671
4797242,20678.71296,1.0494949671
4798151,78995.09535,2.1018467584
4798152,78995.09535,2.1018467584
4798281,47241.223971,0.7384004591
4798282,47241.223971,0.7384004591
4798591,15456.265893,0.6613062903
4798592,15456.265893,0.6613062903
4799341,18019.084504,0.9350119196
4799342,18019.084504,0.9350119196
4799881,18264.075341,0.5858153182
4799882,18264.075341,0.5858153182
4799991,53076.280864,1.2277581966
4799992,53076.280864,1.2277581966
4800101,51135.546896,0.7384004591
4800102,51135.546896,0.7384004591
4800951,84893.012716,1.6146443535
4800952,84893.012716,1.6146443535
4801191,18764.916523,0.8076546558
4801192,18764.916523,0.8076546558
4801661,10595.554199,0.5413147327
4801662,10595.554199,0.5413147327
4801801,11466.59712,0.5858153182
4801802,11466.59712,0.5858153182
4802281,38426.460043,1.2399645924
4802282,67676.749105,1.2399645924
4802391,84409.024739,1.0894054698
4802392,84409.024739,1.0894054698
4802631,141977.67757,2.126450544
4802632,141977.67757,2.126450544
4803011,34701.433143,0.9350119196
4803012,34701.433143,0.9350119196
4803481,10492.823924,0.505439628
4803482,10492.823924,0.505439628
4804251,20495.464723,0.7920967993
4804252,20495.464723,0.7920967993
4804721,23197.153863,0.9783835744
4804722,23197.153863,0.9783835744
4805651,65285.99345,1.2277581966
4805652,65285.99345,1.2277581966
4806141,14221.871604,1.224139308
4806142,14221.871604,1.224139308
4806161,90312.39909,1.3275801758
4806162,90312.39909,1.3275801758
4806241,17501.898996,1.4848110401
4806242,17501.898996,1.4848110401
4806681,26854.690917,0.8432351251
4806682,26854.690917,0.8432351251
4806891,22930.490071,1.1045623615
4806892,22930.490071,1.1045623615
4806961,94201.866476,1.4108951044
4806962,94201.866476,1.4108951044
4807041,43629.719576,0.8076546558
4807042,43629.719576,0.8076546558
4807581,21110.816233,0.5504888481
4807582,21110.816233,0.5504888481
4807642,105575.07939,1.4469399844
4807921,60266.506376,1.1522672245
4807922,60266.506376,1.1522672245
4808401,66186.932637,1.451717609
4808402,66186.932637,1.451717609
4808951,12944.237831,0.6613062903
4808952,12944.237831,0.6613062903
4809921,54745.470199,0.8583920168
4809922,54745.470199,0.8583920168
4810641,40593.109262,0.8274016302
4810642,40593.109262,0.8274016302
4810701,71153.821946,1.4914764696
4810702,71153.821946,1.4914764696
4810731,29974.777274,0.8076546558
4810732,29974.777274,0.8076546558
4811001,47092.796229,0.7384004591
4811002,47092.796229,0.7384004591
4811071,38480.235013,0.5413147327
4811072,41969.494645,0.5903993509
4811141,9092.1142186,0.5413147327
4811142,9092.1142186,0.5413147327
4811681,46833.314044,0.7585700375
4811682,46833.314044,0.7585700375
4812121,29901.824614,1.5625151012
4812122,29901.824614,1.5625151012
4812921,50231.781227,0.7384004591
4812922,50231.781227,0.7384004591
4813351,30576.968146,0.9028430563
4813352,30576.968146,0.9028430563
4814241,24672.255289,0.5413147327
4814242,24672.255289,0.5413147327
4851031,41049.963261,0.5322654994
4851032,41049.963261,0.5322654994
4852371,26867.613357,1.0516996492
4852372,26867.613357,1.0516996492
4853131,36117.828918,0.8414941801
4853132,36117.828918,0.8414941801
4853581,34563.501653,0.9043230238
4853582,34563.501653,0.9043230238
4853721,40790.758076,0.8512733847
4853722,40790.758076,0.8512733847
4855311,36996.280064,1.1001377649
4855312,36996.280064,1.1001377649
4855761,44586.085669,1.3071892394
4855762,44586.085669,1.3071892394
4856021,56470.201352,1.4112413715
4856022,56470.201352,1.4112413715
4856191,19092.02169,0.8674305764
4856192,19092.02169,0.8674305764
4856531,40132.744589,1.3712386148
4856532,40132.744589,1.3712386148
4856751,45515.646147,1.2004251933
4856752,45515.646147,1.2004251933
4856761,9826.3543321,0.5
4856762,9826.3543321,0.5
4857341,30672.569642,1.6673407843
4857342,30672.569642,1.6673407843
4858001,36669.475962,0.7722507405
4858002,36669.475962,0.7722507405
4858112,83534.081919,1.6481163032
4859062,30453.001911,0.7450938125
4859581,121780.62234,1.5831221428
4859582,121780.62234,1.5831221428
4859591,48431.102556,1.2004251933
4859592,48431.102556,1.2004251933
4860291,73102.817833,1.3071892394
4860292,73102.817833,1.3071892394
4860561,27306.63387,0.6244866562
4860562,27306.63387,0.6244866562
4861221,83237.61044,1.8515179474
4861222,83237.61044,1.8515179474
4861481,64815.92039,1.4823019778
4861482,64815.92039,1.4823019778
4861511,21245.582021,0.7717546714
4861512,21245.582021,0.7717546714
4862321,24298.432968,0.539047483
4862322,24298.432968,0.539047483
4862531,47874.14686,1.1473755542
4862532,47874.14686,1.1473755542
4862661,137015.76885,1.6298989
4862662,137015.76885,1.6298989
4863281,55943.987088,1.6401838563
4863282,55943.987088,1.6401838563
4863641,40112.887335,1.1473755542
4863642,40112.887335,1.1473755542
4864361,68235.305622,0.7659428217
4864362,68235.305622,0.7659428217
4864652,64044.084528,2.1458170445
4864891,43837.668933,1.2004251933
4864892,43837.668933,1.2004251933
4865061,72630.418007,1.5928576622
4865062,72630.418007,1.5928576622
4866111,75133.474965,1.3374564768
4866112,75133.474965,1.3374564768
4866511,31155.61657,0.8109462603
4866512,31155.61657,0.8109462603
4867911,74285.74901,1.4331323818
4867912,74285.74901,1.4331323818
4868831,85138.12916,1.5301504763
4868832,85138.12916,1.5301504763
4869861,33247.904963,0.7187050323
4869862,33247.904963,0.7187050323
4870761,91124.854882,2.6516908192
4870762,91124.854882,2.6516908192
4870831,19509.002439,0.7659428217
4870832,19509.002439,0.7659428217
4872221,43354.390436,0.7717546714
4872222,43354.390436,0.7717546714
4873051,62662.718989,1.4700248292
4873052,62662.718989,1.4700248292
4873261,58737.587999,1.5231348539
4873262,58737.587999,1.5231348539
4873331,34864.269355,1.1473755542
4873332,34864.269355,1.1473755542
4874491,46060.579337,1.4331323818
4874492,46060.579337,1.4331323818
4874891,87194.560893,1.8515179474
4874892,87194.560893,1.8515179474
4874991,48419.253085,1.5456802585
4874992,58850.485899,1.8786748754
4875371,86954.780306,2.5891801531
4875372,86954.780306,2.5891801531
4875751,14341.165782,0.5
4875752,14341.165782,0.5
4876011,25364.851186,1.2229705979
4876012,25364.851186,1.2229705979
4876222,36341.755739,0.8143809373
4876611,41038.620884,1.790277023
4876612,41038.620884,1.790277023
4877011,35969.433674,0.9834176694
4877012,35969.433674,0.9834176694
4877371,32672.470863,1.5874413684
4877372,32672.470863,1.5874413684
4877402,43963.15443,0.8720420999
4877821,92436.592582,2.4048840613
4877822,92436.592582,2.4048840613
4878161,45398.678192,1.3118007629
4878162,45398.678192,1.3118007629
4878432,30152.040497,0.5
4878701,72500.280052,1.4185648089
4878702,72500.280052,1.4185648089
4879221,29130.434072,1.1473755542
4879222,29130.434072,1.1473755542
4879651,51201.64314,1.1473755542
4879652,51201.64314,1.1473755542
4879981,24328.091657,1.2004251933
4879982,24328.091657,1.2004251933
4880811,54844.984523,1.3026480178
4880812,54844.984523,1.3026480178
4880891,88311.505176,2.090249553
4880892,88311.505176,2.090249553
4880981,61295.074298,1.3374564768
4880982,61295.074298,1.3374564768
4881401,46850.49097,1.1001377649
4881402,46850.49097,1.1001377649
4881521,61673.766005,1.1473755542
4881522,61673.766005,1.1473755542
4881611,43111.344829,1.1473755542
4881612,43111.344829,1.1473755542
4881882,32516.697952,0.8368826566
4882431,114005.78564,0.873775104
4882432,114005.78564,0.873775104
4885081,79667.380883,1.5600273013
4885111,37356.113641,1.0782467546
4885112,37356.113641,1.0782467546
4885231,117364.65402,1.1001377649
4885232,117364.65402,1.1001377649
4885781,114250.63077,2.4129592136
4885782,114250.63077,2.4129592136
4885801,16679.37757,0.7659428217
4885802,16679.37757,0.7659428217
4886341,57765.415523,1.6673407843
4886342,57765.415523,1.6673407843
4886591,68301.147332,1.3374564768
4886592,68301.147332,1.3374564768
4886961,44580.759368,1.1473755542
4887181,29133.795537,0.8368826566
4887182,29133.795537,0.8368826566
4887571,43111.344829,1.1473755542
4887572,43111.344829,1.1473755542
4888701,92301.040956,1.3779603619
4888702,92301.040956,1.3779603619
4890001,38691.185675,1.1001377649
4890002,38691.185675,1.1001377649
4890801,28374.187361,0.8189924608
4890802,28374.187361,0.8189924608
4890991,75554.046407,0.7720564457
4890992,75554.046407,0.7720564457
4891171,55683.711945,1.4331323818
4891172,55683.711945,1.4331323818
4891401,66606.010484,0.9834176694
4891402,66606.010484,0.9834176694
4891901,45108.939335,1.1785341831
4891902,45108.939335,1.1785341831
4892431,28350.459325,0.8143809373
4892432,28350.459325,0.8143809373
4892611,74332.808416,1.5789157993
4892612,74332.808416,1.5789157993
4893341,25533.970084,0.5
4893342,25533.970084,0.5
4893641,32592.727427,0.8674305764
4893642,32592.727427,0.8674305764
4894161,152898.85982,1.3869549797
4894162,152898.85982,1.3869549797
4894701,35934.640234,1.1473755542
4894702,35934.640234,1.1473755542
4965451,38073.552304,1.0415302878
4965452,38073.552304,1.0415302878
4965811,43261.109513,1.0174426107
4965812,43261.109513,1.0174426107
4965871,76793.663104,1.6524251887
4965872,76793.663104,1.6524251887
4966311,36059.130169,0.9227647127
4966312,36059.130169,0.9227647127
4966781,38218.283181,1.0762742318
4966782,38218.283181,1.0762742318
4967071,57794.472334,1.4864623098
4967072,57794.472334,1.4864623098
4967141,53906.407326,1.0546425124
4967142,53906.407326,1.0546425124
4967241,51831.168629,0.9751554046
4967242,51831.168629,0.9751554046
4967271,43044.800084,1.0123553063
4967272,43044.800084,1.0123553063
4967621,51104.478906,0.9840225812
4967622,51104.478906,0.9840225812
4968151,36422.680765,0.7125851908
4968152,36422.680765,0.7125851908
4969521,35885.273017,1.075279818
4969522,35885.273017,1.075279818
4969661,55195.836115,0.8438702977
4969662,55195.836115,0.8438702977
4969721,100596.96443,2.2071792359
4969722,100596.96443,2.2071792359
4969901,113020.80743,2.2111758919
4969902,113020.80743,2.2111758919
4970031,38032.92447,1.1593395431
4970032,38032.92447,1.1593395431
4970041,65601.676326,1.0762742318
4970042,65541.064254,1.075279818
4970711,82359.616532,1.5196404439
4970712,82359.616532,1.5196404439
4971621,38125.268117,1.0762742318
4971622,38125.268117,1.0762742318
4972741,58454.857272,0.9434201994
4972742,58454.857272,0.9434201994
4974781,38595.064623,1.5993428522
4974782,38595.064623,1.5993428522
4975391,88354.856225,1.043087684
4975392,88354.856225,1.043087684
4975601,35794.92353,1.0700795477
4975602,35794.92353,1.0700795477
4975961,93808.126662,1.0762742318
4975962,93808.126662,1.0762742318
4976601,25011.73414,0.8271105821
4976602,25011.73414,0.8271105821
4977201,39611.129266,0.7799513723
4977202,39611.129266,0.7799513723
4977671,105836.65743,1.1976000306
4977672,105836.65743,1.1976000306
4977841,31512.130294,0.9454079779
4977842,31512.130294,0.9454079779
4978091,91428.555375,1.5304886424
4978092,91428.555375,1.5304886424
4978191,50018.978835,0.9785875951
4978192,50018.978835,0.9785875951
4978461,25018.236705,0.7914796058
4978462,25018.236705,0.7914796058
4980841,60603.755695,1.0762742318
4980842,60603.755695,1.0762742318
4981011,44554.476605,1.5402777495
4981012,44554.476605,1.5402777495
4981081,55977.00824,1.5377822146
4981082,55977.00824,1.5377822146
4981741,29825.437657,0.9650519188
4981742,29825.437657,0.9650519188
4982351,96453.678372,2.4191034067
4982352,96453.678372,2.4191034067
4982361,43061.647924,1.2259990145
4982362,43061.647924,1.2259990145
4982421,39013.87243,0.8477478877
4982422,39013.87243,0.8477478877
4983181,23833.142588,0.831271277
4983182,23833.142588,0.831271277
4983331,42646.679285,0.9650519188
4983332,42602.735073,0.964057505
4985031,57538.585597,1.3253699515
4985032,57538.585597,1.3253699515
4985391,44771.417705,0.9815270463
4985392,44771.417705,0.9815270463
4985461,49859.278527,1.240974504
4985462,49859.278527,1.240974504
4985851,28464.094277,0.9840225812
4985852,28464.094277,0.9840225812
4986261,48386.992433,1.0690851339
4986262,48386.992433,1.0690851339
4986641,55948.230832,0.7838289622
4986642,55948.230832,0.7838289622
4987451,39520.626366,0.8121350925
4987452,39520.626366,0.8121350925
4987551,36074.345012,1.0415302878
4987552,36074.345012,1.0415302878
4988251,46631.113016,1.0471921039
4988252,46631.113016,1.0471921039
4988491,29825.437657,0.9650519188
4988492,29825.437657,0.9650519188
4988571,47115.317679,0.9650519188
4988572,47115.317679,0.9650519188
4989501,72893.431779,1.4905039387
4989502,72893.431779,1.4905039387
4989881,19815.011244,0.8327723981
4989882,19815.011244,0.8327723981
4990001,60240.982179,1.6549207236
4990002,60240.982179,1.6549207236
4990481,31132.589624,1.0762742318
4990482,31132.589624,1.0762742318
4990821,48318.679728,0.8121350925
4990822,48318.679728,0.8121350925
4992291,80034.967141,1.0996599692
4992292,80034.967141,1.0996599692
4992421,38856.406709,1.0911789507
4992422,38856.406709,1.0911789507
4993061,40200.98223,0.8261161683
4993062,40200.98223,0.8261161683
4993271,52215.050038,1.0339870257
4993272,52215.050038,1.0339870257
4994301,54771.914486,0.8996931801
4994302,54771.914486,0.8996931801
4994311,29794.704775,0.964057505
4994312,29794.704775,0.964057505
4995331,53411.861761,1.1709521297
4995332,53411.861761,1.1709521297
4995431,137374.84896,1.1976000306
4995432,137374.84896,1.1976000306
4995511,94703.159507,1.1994367008
4995512,94703.159507,1.1994367008
4995781,42069.154257,1.0597298168
4995782,42069.154257,1.0597298168
4995881,72350.776228,1.0123553063
4995882,72350.776228,1.0123553063
4996741,29485.667966,1.2250046007
4996742,29485.667966,1.2250046007
4996821,36336.055902,0.8487423015
4996822,36336.055902,0.8487423015
4997231,38442.880533,1.0886834158
4997232,38442.880533,1.0886834158
4997561,28687.759783,0.964057505
4997562,28717.350864,0.9650519188
4998961,69977.010601,2.2111758919
4998962,69977.010601,2.2111758919
4999311,42549.16776,0.985016995
4999312,42549.16776,0.985016995
5000241,57564.478767,0.8054606816
5000242,57564.478767,0.8054606816
5000361,38132.045109,0.9840225812
5000362,38132.045109,0.9840225812
5000741,30287.227214,0.8487423015
5000742,30287.227214,0.8487423015
5000801,27392.607199,0.8477478877
5000802,27392.607199,0.8477478877
5000931,38302.513762,1.0971644343
5000932,38302.513762,1.0971644343
5001181,11813.376489,0.992388747
5001182,11813.376489,0.992388747
5001421,45954.323445,0.9700681003
5001422,45954.323445,0.9700681003
5001772,42029.605011,0.964057505
5002791,77624.06154,1.1794716246
5002792,77624.06154,1.1794716246
5003801,36232.451073,0.8847176905
5003802,36232.451073,0.8847176905
5003951,57180.215671,0.7936696542
5003952,57180.215671,0.7936696542
5004521,17866.397792,0.8271105821
5004522,17866.397792,0.8271105821
5004871,32889.773408,0.8487423015
5004872,32889.773408,0.8487423015
5005311,38170.579825,0.985016995
5005312,38170.579825,0.985016995
5006021,45768.833535,1.0115793087
5006022,45768.833535,1.0115793087
5007181,41272.889704,0.964057505
5007182,41272.889704,0.964057505
5007611,20308.114284,0.8337668119
5007612,20308.114284,0.8337668119
5008021,57596.661177,1.2821744427
5008022,57596.661177,1.2821744427
5009401,21867.865074,1.0123553063
5009402,21867.865074,1.0123553063
5009451,86094.380504,1.5046649543
5009452,86094.380504,1.5046649543
5009701,64040.501342,0.9434187162
5009702,48137.62673,0.9434187162
5009981,40181.818028,0.8487423015
5009982,40181.818028,0.8487423015
5010931,35232.464561,0.8121350925
